"calendarDate","startGMT","endGMT","activityLevel","key","startTimeGMT","endTimeGMT","startTimeLocal","endTimeLocal"
2025-09-23,"2025-09-23T03:09:36.0","2025-09-23T03:48:36.0",1,3,2025-09-23 03:09:36,2025-09-23 03:48:36,2025-09-22 23:09:36,2025-09-22 23:48:36
2025-09-23,"2025-09-23T03:48:36.0","2025-09-23T03:53:36.0",0,4,2025-09-23 03:48:36,2025-09-23 03:53:36,2025-09-22 23:48:36,2025-09-22 23:53:36
2025-09-23,"2025-09-23T03:53:36.0","2025-09-23T04:24:36.0",1,5,2025-09-23 03:53:36,2025-09-23 04:24:36,2025-09-22 23:53:36,2025-09-23 00:24:36
2025-09-23,"2025-09-23T04:24:36.0","2025-09-23T04:34:36.0",0,6,2025-09-23 04:24:36,2025-09-23 04:34:36,2025-09-23 00:24:36,2025-09-23 00:34:36
2025-09-23,"2025-09-23T04:34:36.0","2025-09-23T05:39:36.0",1,7,2025-09-23 04:34:36,2025-09-23 05:39:36,2025-09-23 00:34:36,2025-09-23 01:39:36
2025-09-23,"2025-09-23T05:39:36.0","2025-09-23T05:50:36.0",2,8,2025-09-23 05:39:36,2025-09-23 05:50:36,2025-09-23 01:39:36,2025-09-23 01:50:36
2025-09-23,"2025-09-23T05:50:36.0","2025-09-23T06:06:36.0",3,9,2025-09-23 05:50:36,2025-09-23 06:06:36,2025-09-23 01:50:36,2025-09-23 02:06:36
2025-09-23,"2025-09-23T06:06:36.0","2025-09-23T06:30:36.0",1,10,2025-09-23 06:06:36,2025-09-23 06:30:36,2025-09-23 02:06:36,2025-09-23 02:30:36
2025-09-23,"2025-09-23T06:30:36.0","2025-09-23T07:02:36.0",0,11,2025-09-23 06:30:36,2025-09-23 07:02:36,2025-09-23 02:30:36,2025-09-23 03:02:36
2025-09-23,"2025-09-23T07:02:36.0","2025-09-23T07:22:36.0",1,12,2025-09-23 07:02:36,2025-09-23 07:22:36,2025-09-23 03:02:36,2025-09-23 03:22:36
2025-09-23,"2025-09-23T07:22:36.0","2025-09-23T07:45:36.0",2,13,2025-09-23 07:22:36,2025-09-23 07:45:36,2025-09-23 03:22:36,2025-09-23 03:45:36
2025-09-23,"2025-09-23T07:45:36.0","2025-09-23T07:53:36.0",1,14,2025-09-23 07:45:36,2025-09-23 07:53:36,2025-09-23 03:45:36,2025-09-23 03:53:36
2025-09-23,"2025-09-23T07:53:36.0","2025-09-23T08:22:36.0",2,15,2025-09-23 07:53:36,2025-09-23 08:22:36,2025-09-23 03:53:36,2025-09-23 04:22:36
2025-09-23,"2025-09-23T08:22:36.0","2025-09-23T08:37:36.0",1,16,2025-09-23 08:22:36,2025-09-23 08:37:36,2025-09-23 04:22:36,2025-09-23 04:37:36
2025-09-23,"2025-09-23T08:37:36.0","2025-09-23T08:42:36.0",0,17,2025-09-23 08:37:36,2025-09-23 08:42:36,2025-09-23 04:37:36,2025-09-23 04:42:36
2025-09-23,"2025-09-23T08:42:36.0","2025-09-23T08:47:36.0",1,18,2025-09-23 08:42:36,2025-09-23 08:47:36,2025-09-23 04:42:36,2025-09-23 04:47:36
2025-09-23,"2025-09-23T08:47:36.0","2025-09-23T09:10:36.0",2,19,2025-09-23 08:47:36,2025-09-23 09:10:36,2025-09-23 04:47:36,2025-09-23 05:10:36
2025-09-24,"2025-09-24T03:31:36.0","2025-09-24T03:38:36.0",1,1,2025-09-24 03:31:36,2025-09-24 03:38:36,2025-09-23 23:31:36,2025-09-23 23:38:36
2025-09-24,"2025-09-24T03:38:36.0","2025-09-24T04:09:36.0",0,2,2025-09-24 03:38:36,2025-09-24 04:09:36,2025-09-23 23:38:36,2025-09-24 00:09:36
2025-09-24,"2025-09-24T04:09:36.0","2025-09-24T04:44:36.0",1,3,2025-09-24 04:09:36,2025-09-24 04:44:36,2025-09-24 00:09:36,2025-09-24 00:44:36
2025-09-24,"2025-09-24T04:44:36.0","2025-09-24T04:46:36.0",3,4,2025-09-24 04:44:36,2025-09-24 04:46:36,2025-09-24 00:44:36,2025-09-24 00:46:36
2025-09-24,"2025-09-24T04:46:36.0","2025-09-24T04:50:36.0",1,5,2025-09-24 04:46:36,2025-09-24 04:50:36,2025-09-24 00:46:36,2025-09-24 00:50:36
2025-09-24,"2025-09-24T04:50:36.0","2025-09-24T05:11:36.0",0,6,2025-09-24 04:50:36,2025-09-24 05:11:36,2025-09-24 00:50:36,2025-09-24 01:11:36
2025-09-24,"2025-09-24T05:11:36.0","2025-09-24T05:18:36.0",1,7,2025-09-24 05:11:36,2025-09-24 05:18:36,2025-09-24 01:11:36,2025-09-24 01:18:36
2025-09-24,"2025-09-24T05:18:36.0","2025-09-24T05:19:36.0",3,8,2025-09-24 05:18:36,2025-09-24 05:19:36,2025-09-24 01:18:36,2025-09-24 01:19:36
2025-09-24,"2025-09-24T05:19:36.0","2025-09-24T05:57:36.0",1,9,2025-09-24 05:19:36,2025-09-24 05:57:36,2025-09-24 01:19:36,2025-09-24 01:57:36
2025-09-24,"2025-09-24T05:57:36.0","2025-09-24T06:04:36.0",3,10,2025-09-24 05:57:36,2025-09-24 06:04:36,2025-09-24 01:57:36,2025-09-24 02:04:36
2025-09-24,"2025-09-24T06:04:36.0","2025-09-24T07:02:36.0",1,11,2025-09-24 06:04:36,2025-09-24 07:02:36,2025-09-24 02:04:36,2025-09-24 03:02:36
2025-09-24,"2025-09-24T07:02:36.0","2025-09-24T07:35:36.0",3,12,2025-09-24 07:02:36,2025-09-24 07:35:36,2025-09-24 03:02:36,2025-09-24 03:35:36
2025-09-24,"2025-09-24T07:35:36.0","2025-09-24T08:00:36.0",1,13,2025-09-24 07:35:36,2025-09-24 08:00:36,2025-09-24 03:35:36,2025-09-24 04:00:36
2025-09-24,"2025-09-24T08:00:36.0","2025-09-24T08:01:36.0",3,14,2025-09-24 08:00:36,2025-09-24 08:01:36,2025-09-24 04:00:36,2025-09-24 04:01:36
2025-09-24,"2025-09-24T08:01:36.0","2025-09-24T08:34:36.0",1,15,2025-09-24 08:01:36,2025-09-24 08:34:36,2025-09-24 04:01:36,2025-09-24 04:34:36
2025-09-24,"2025-09-24T08:34:36.0","2025-09-24T08:38:36.0",3,16,2025-09-24 08:34:36,2025-09-24 08:38:36,2025-09-24 04:34:36,2025-09-24 04:38:36
2025-09-24,"2025-09-24T08:38:36.0","2025-09-24T08:46:36.0",1,17,2025-09-24 08:38:36,2025-09-24 08:46:36,2025-09-24 04:38:36,2025-09-24 04:46:36
2025-09-24,"2025-09-24T08:46:36.0","2025-09-24T08:56:36.0",3,18,2025-09-24 08:46:36,2025-09-24 08:56:36,2025-09-24 04:46:36,2025-09-24 04:56:36
2025-09-24,"2025-09-24T08:56:36.0","2025-09-24T09:37:36.0",1,19,2025-09-24 08:56:36,2025-09-24 09:37:36,2025-09-24 04:56:36,2025-09-24 05:37:36
2025-09-24,"2025-09-24T09:37:36.0","2025-09-24T10:06:36.0",2,20,2025-09-24 09:37:36,2025-09-24 10:06:36,2025-09-24 05:37:36,2025-09-24 06:06:36
2025-09-24,"2025-09-24T10:06:36.0","2025-09-24T10:17:36.0",1,21,2025-09-24 10:06:36,2025-09-24 10:17:36,2025-09-24 06:06:36,2025-09-24 06:17:36
2025-09-24,"2025-09-24T10:17:36.0","2025-09-24T10:26:36.0",3,22,2025-09-24 10:17:36,2025-09-24 10:26:36,2025-09-24 06:17:36,2025-09-24 06:26:36
2025-09-24,"2025-09-24T10:26:36.0","2025-09-24T10:33:36.0",1,23,2025-09-24 10:26:36,2025-09-24 10:33:36,2025-09-24 06:26:36,2025-09-24 06:33:36
2025-09-24,"2025-09-24T10:33:36.0","2025-09-24T10:47:36.0",2,24,2025-09-24 10:33:36,2025-09-24 10:47:36,2025-09-24 06:33:36,2025-09-24 06:47:36
2025-09-25,"2025-09-25T03:43:46.0","2025-09-25T03:45:46.0",1,1,2025-09-25 03:43:46,2025-09-25 03:45:46,2025-09-24 23:43:46,2025-09-24 23:45:46
2025-09-25,"2025-09-25T03:45:46.0","2025-09-25T04:26:46.0",0,2,2025-09-25 03:45:46,2025-09-25 04:26:46,2025-09-24 23:45:46,2025-09-25 00:26:46
2025-09-25,"2025-09-25T04:26:46.0","2025-09-25T04:39:46.0",1,3,2025-09-25 04:26:46,2025-09-25 04:39:46,2025-09-25 00:26:46,2025-09-25 00:39:46
2025-09-25,"2025-09-25T04:39:46.0","2025-09-25T04:53:46.0",0,4,2025-09-25 04:39:46,2025-09-25 04:53:46,2025-09-25 00:39:46,2025-09-25 00:53:46
2025-09-25,"2025-09-25T04:53:46.0","2025-09-25T04:58:46.0",1,5,2025-09-25 04:53:46,2025-09-25 04:58:46,2025-09-25 00:53:46,2025-09-25 00:58:46
2025-09-25,"2025-09-25T04:58:46.0","2025-09-25T05:15:46.0",0,6,2025-09-25 04:58:46,2025-09-25 05:15:46,2025-09-25 00:58:46,2025-09-25 01:15:46
2025-09-25,"2025-09-25T05:15:46.0","2025-09-25T05:39:46.0",1,7,2025-09-25 05:15:46,2025-09-25 05:39:46,2025-09-25 01:15:46,2025-09-25 01:39:46
2025-09-25,"2025-09-25T05:39:46.0","2025-09-25T06:00:46.0",0,8,2025-09-25 05:39:46,2025-09-25 06:00:46,2025-09-25 01:39:46,2025-09-25 02:00:46
2025-09-25,"2025-09-25T06:00:46.0","2025-09-25T06:10:46.0",1,9,2025-09-25 06:00:46,2025-09-25 06:10:46,2025-09-25 02:00:46,2025-09-25 02:10:46
2025-09-25,"2025-09-25T06:10:46.0","2025-09-25T06:29:46.0",0,10,2025-09-25 06:10:46,2025-09-25 06:29:46,2025-09-25 02:10:46,2025-09-25 02:29:46
2025-09-25,"2025-09-25T06:29:46.0","2025-09-25T09:06:46.0",1,11,2025-09-25 06:29:46,2025-09-25 09:06:46,2025-09-25 02:29:46,2025-09-25 05:06:46
2025-09-25,"2025-09-25T09:06:46.0","2025-09-25T09:13:46.0",2,12,2025-09-25 09:06:46,2025-09-25 09:13:46,2025-09-25 05:06:46,2025-09-25 05:13:46
2025-09-25,"2025-09-25T09:13:46.0","2025-09-25T10:39:46.0",1,13,2025-09-25 09:13:46,2025-09-25 10:39:46,2025-09-25 05:13:46,2025-09-25 06:39:46
2025-09-26,"2025-09-26T03:12:36.0","2025-09-26T03:24:36.0",1,1,2025-09-26 03:12:36,2025-09-26 03:24:36,2025-09-25 23:12:36,2025-09-25 23:24:36
2025-09-26,"2025-09-26T03:24:36.0","2025-09-26T04:06:36.0",0,2,2025-09-26 03:24:36,2025-09-26 04:06:36,2025-09-25 23:24:36,2025-09-26 00:06:36
2025-09-26,"2025-09-26T04:06:36.0","2025-09-26T04:07:36.0",3,3,2025-09-26 04:06:36,2025-09-26 04:07:36,2025-09-26 00:06:36,2025-09-26 00:07:36
2025-09-26,"2025-09-26T04:07:36.0","2025-09-26T05:00:36.0",1,4,2025-09-26 04:07:36,2025-09-26 05:00:36,2025-09-26 00:07:36,2025-09-26 01:00:36
2025-09-26,"2025-09-26T05:00:36.0","2025-09-26T05:32:36.0",0,5,2025-09-26 05:00:36,2025-09-26 05:32:36,2025-09-26 01:00:36,2025-09-26 01:32:36
2025-09-26,"2025-09-26T05:32:36.0","2025-09-26T05:33:36.0",3,6,2025-09-26 05:32:36,2025-09-26 05:33:36,2025-09-26 01:32:36,2025-09-26 01:33:36
2025-09-26,"2025-09-26T05:33:36.0","2025-09-26T06:34:36.0",1,7,2025-09-26 05:33:36,2025-09-26 06:34:36,2025-09-26 01:33:36,2025-09-26 02:34:36
2025-09-26,"2025-09-26T06:34:36.0","2025-09-26T06:45:36.0",0,8,2025-09-26 06:34:36,2025-09-26 06:45:36,2025-09-26 02:34:36,2025-09-26 02:45:36
2025-09-26,"2025-09-26T06:45:36.0","2025-09-26T07:56:36.0",1,9,2025-09-26 06:45:36,2025-09-26 07:56:36,2025-09-26 02:45:36,2025-09-26 03:56:36
2025-09-26,"2025-09-26T07:56:36.0","2025-09-26T08:06:36.0",2,10,2025-09-26 07:56:36,2025-09-26 08:06:36,2025-09-26 03:56:36,2025-09-26 04:06:36
2025-09-26,"2025-09-26T08:06:36.0","2025-09-26T08:18:36.0",1,11,2025-09-26 08:06:36,2025-09-26 08:18:36,2025-09-26 04:06:36,2025-09-26 04:18:36
2025-09-26,"2025-09-26T08:18:36.0","2025-09-26T08:23:36.0",3,12,2025-09-26 08:18:36,2025-09-26 08:23:36,2025-09-26 04:18:36,2025-09-26 04:23:36
2025-09-26,"2025-09-26T08:23:36.0","2025-09-26T08:56:36.0",1,13,2025-09-26 08:23:36,2025-09-26 08:56:36,2025-09-26 04:23:36,2025-09-26 04:56:36
2025-09-27,"2025-09-27T05:48:20.0","2025-09-27T05:58:20.0",1,1,2025-09-27 05:48:20,2025-09-27 05:58:20,2025-09-27 01:48:20,2025-09-27 01:58:20
2025-09-27,"2025-09-27T05:58:20.0","2025-09-27T06:28:20.0",0,2,2025-09-27 05:58:20,2025-09-27 06:28:20,2025-09-27 01:58:20,2025-09-27 02:28:20
2025-09-27,"2025-09-27T06:28:20.0","2025-09-27T07:53:20.0",1,3,2025-09-27 06:28:20,2025-09-27 07:53:20,2025-09-27 02:28:20,2025-09-27 03:53:20
2025-09-27,"2025-09-27T07:53:20.0","2025-09-27T08:11:20.0",0,4,2025-09-27 07:53:20,2025-09-27 08:11:20,2025-09-27 03:53:20,2025-09-27 04:11:20
2025-09-27,"2025-09-27T08:11:20.0","2025-09-27T08:20:20.0",3,5,2025-09-27 08:11:20,2025-09-27 08:20:20,2025-09-27 04:11:20,2025-09-27 04:20:20
2025-09-27,"2025-09-27T08:20:20.0","2025-09-27T08:38:20.0",1,6,2025-09-27 08:20:20,2025-09-27 08:38:20,2025-09-27 04:20:20,2025-09-27 04:38:20
2025-09-27,"2025-09-27T08:38:20.0","2025-09-27T08:44:20.0",0,7,2025-09-27 08:38:20,2025-09-27 08:44:20,2025-09-27 04:38:20,2025-09-27 04:44:20
2025-09-27,"2025-09-27T08:44:20.0","2025-09-27T09:09:20.0",1,8,2025-09-27 08:44:20,2025-09-27 09:09:20,2025-09-27 04:44:20,2025-09-27 05:09:20
2025-09-27,"2025-09-27T09:09:20.0","2025-09-27T09:19:20.0",0,9,2025-09-27 09:09:20,2025-09-27 09:19:20,2025-09-27 05:09:20,2025-09-27 05:19:20
2025-09-27,"2025-09-27T09:19:20.0","2025-09-27T09:37:20.0",1,10,2025-09-27 09:19:20,2025-09-27 09:37:20,2025-09-27 05:19:20,2025-09-27 05:37:20
2025-09-27,"2025-09-27T09:37:20.0","2025-09-27T09:44:20.0",0,11,2025-09-27 09:37:20,2025-09-27 09:44:20,2025-09-27 05:37:20,2025-09-27 05:44:20
2025-09-27,"2025-09-27T09:44:20.0","2025-09-27T10:15:20.0",1,12,2025-09-27 09:44:20,2025-09-27 10:15:20,2025-09-27 05:44:20,2025-09-27 06:15:20
2025-09-27,"2025-09-27T10:15:20.0","2025-09-27T10:47:20.0",2,13,2025-09-27 10:15:20,2025-09-27 10:47:20,2025-09-27 06:15:20,2025-09-27 06:47:20
2025-09-27,"2025-09-27T10:47:20.0","2025-09-27T11:40:20.0",1,14,2025-09-27 10:47:20,2025-09-27 11:40:20,2025-09-27 06:47:20,2025-09-27 07:40:20
2025-09-27,"2025-09-27T11:40:20.0","2025-09-27T11:41:20.0",3,15,2025-09-27 11:40:20,2025-09-27 11:41:20,2025-09-27 07:40:20,2025-09-27 07:41:20
2025-09-27,"2025-09-27T11:41:20.0","2025-09-27T11:54:20.0",1,16,2025-09-27 11:41:20,2025-09-27 11:54:20,2025-09-27 07:41:20,2025-09-27 07:54:20
2025-09-27,"2025-09-27T11:54:20.0","2025-09-27T12:23:20.0",2,17,2025-09-27 11:54:20,2025-09-27 12:23:20,2025-09-27 07:54:20,2025-09-27 08:23:20
2025-09-28,"2025-09-28T04:59:22.0","2025-09-28T05:14:22.0",1,1,2025-09-28 04:59:22,2025-09-28 05:14:22,2025-09-28 00:59:22,2025-09-28 01:14:22
2025-09-28,"2025-09-28T05:14:22.0","2025-09-28T05:41:22.0",0,2,2025-09-28 05:14:22,2025-09-28 05:41:22,2025-09-28 01:14:22,2025-09-28 01:41:22
2025-09-28,"2025-09-28T05:41:22.0","2025-09-28T06:42:22.0",1,3,2025-09-28 05:41:22,2025-09-28 06:42:22,2025-09-28 01:41:22,2025-09-28 02:42:22
2025-09-28,"2025-09-28T06:42:22.0","2025-09-28T06:52:22.0",2,4,2025-09-28 06:42:22,2025-09-28 06:52:22,2025-09-28 02:42:22,2025-09-28 02:52:22
2025-09-28,"2025-09-28T06:52:22.0","2025-09-28T07:34:22.0",1,5,2025-09-28 06:52:22,2025-09-28 07:34:22,2025-09-28 02:52:22,2025-09-28 03:34:22
2025-09-28,"2025-09-28T07:34:22.0","2025-09-28T07:46:22.0",2,6,2025-09-28 07:34:22,2025-09-28 07:46:22,2025-09-28 03:34:22,2025-09-28 03:46:22
2025-09-28,"2025-09-28T07:46:22.0","2025-09-28T08:00:22.0",1,7,2025-09-28 07:46:22,2025-09-28 08:00:22,2025-09-28 03:46:22,2025-09-28 04:00:22
2025-09-28,"2025-09-28T08:00:22.0","2025-09-28T08:23:22.0",0,8,2025-09-28 08:00:22,2025-09-28 08:23:22,2025-09-28 04:00:22,2025-09-28 04:23:22
2025-09-28,"2025-09-28T08:23:22.0","2025-09-28T08:37:22.0",1,9,2025-09-28 08:23:22,2025-09-28 08:37:22,2025-09-28 04:23:22,2025-09-28 04:37:22
2025-09-28,"2025-09-28T08:37:22.0","2025-09-28T08:58:22.0",2,10,2025-09-28 08:37:22,2025-09-28 08:58:22,2025-09-28 04:37:22,2025-09-28 04:58:22
2025-09-28,"2025-09-28T08:58:22.0","2025-09-28T09:08:22.0",1,11,2025-09-28 08:58:22,2025-09-28 09:08:22,2025-09-28 04:58:22,2025-09-28 05:08:22
2025-09-28,"2025-09-28T09:08:22.0","2025-09-28T09:23:22.0",0,12,2025-09-28 09:08:22,2025-09-28 09:23:22,2025-09-28 05:08:22,2025-09-28 05:23:22
2025-09-28,"2025-09-28T09:23:22.0","2025-09-28T11:42:22.0",1,13,2025-09-28 09:23:22,2025-09-28 11:42:22,2025-09-28 05:23:22,2025-09-28 07:42:22
2025-09-28,"2025-09-28T11:42:22.0","2025-09-28T11:58:22.0",2,14,2025-09-28 11:42:22,2025-09-28 11:58:22,2025-09-28 07:42:22,2025-09-28 07:58:22
2025-09-29,"2025-09-29T05:00:47.0","2025-09-29T05:14:47.0",1,1,2025-09-29 05:00:47,2025-09-29 05:14:47,2025-09-29 01:00:47,2025-09-29 01:14:47
2025-09-29,"2025-09-29T05:14:47.0","2025-09-29T06:06:47.0",0,2,2025-09-29 05:14:47,2025-09-29 06:06:47,2025-09-29 01:14:47,2025-09-29 02:06:47
2025-09-29,"2025-09-29T06:06:47.0","2025-09-29T06:36:47.0",1,3,2025-09-29 06:06:47,2025-09-29 06:36:47,2025-09-29 02:06:47,2025-09-29 02:36:47
2025-09-29,"2025-09-29T06:36:47.0","2025-09-29T07:19:47.0",0,4,2025-09-29 06:36:47,2025-09-29 07:19:47,2025-09-29 02:36:47,2025-09-29 03:19:47
2025-09-29,"2025-09-29T07:19:47.0","2025-09-29T08:27:47.0",1,5,2025-09-29 07:19:47,2025-09-29 08:27:47,2025-09-29 03:19:47,2025-09-29 04:27:47
2025-09-29,"2025-09-29T08:27:47.0","2025-09-29T08:32:47.0",0,6,2025-09-29 08:27:47,2025-09-29 08:32:47,2025-09-29 04:27:47,2025-09-29 04:32:47
2025-09-29,"2025-09-29T08:32:47.0","2025-09-29T08:39:47.0",1,7,2025-09-29 08:32:47,2025-09-29 08:39:47,2025-09-29 04:32:47,2025-09-29 04:39:47
2025-09-29,"2025-09-29T08:39:47.0","2025-09-29T08:57:47.0",0,8,2025-09-29 08:39:47,2025-09-29 08:57:47,2025-09-29 04:39:47,2025-09-29 04:57:47
2025-09-29,"2025-09-29T08:57:47.0","2025-09-29T09:30:47.0",1,9,2025-09-29 08:57:47,2025-09-29 09:30:47,2025-09-29 04:57:47,2025-09-29 05:30:47
2025-09-29,"2025-09-29T09:30:47.0","2025-09-29T09:52:47.0",2,10,2025-09-29 09:30:47,2025-09-29 09:52:47,2025-09-29 05:30:47,2025-09-29 05:52:47
2025-09-29,"2025-09-29T09:52:47.0","2025-09-29T10:32:47.0",1,11,2025-09-29 09:52:47,2025-09-29 10:32:47,2025-09-29 05:52:47,2025-09-29 06:32:47
2025-09-29,"2025-09-29T10:32:47.0","2025-09-29T10:49:27.0",2,12,2025-09-29 10:32:47,2025-09-29 10:49:27,2025-09-29 06:32:47,2025-09-29 06:49:27
2025-09-30,"2025-09-30T02:39:27.0","2025-09-30T02:52:27.0",1,1,2025-09-30 02:39:27,2025-09-30 02:52:27,2025-09-29 22:39:27,2025-09-29 22:52:27
2025-09-30,"2025-09-30T02:52:27.0","2025-09-30T03:15:27.0",0,2,2025-09-30 02:52:27,2025-09-30 03:15:27,2025-09-29 22:52:27,2025-09-29 23:15:27
2025-09-30,"2025-09-30T03:15:27.0","2025-09-30T03:26:27.0",1,3,2025-09-30 03:15:27,2025-09-30 03:26:27,2025-09-29 23:15:27,2025-09-29 23:26:27
2025-09-30,"2025-09-30T03:26:27.0","2025-09-30T03:56:27.0",0,4,2025-09-30 03:26:27,2025-09-30 03:56:27,2025-09-29 23:26:27,2025-09-29 23:56:27
2025-09-30,"2025-09-30T03:56:27.0","2025-09-30T04:11:27.0",1,5,2025-09-30 03:56:27,2025-09-30 04:11:27,2025-09-29 23:56:27,2025-09-30 00:11:27
2025-09-30,"2025-09-30T04:11:27.0","2025-09-30T04:55:27.0",0,6,2025-09-30 04:11:27,2025-09-30 04:55:27,2025-09-30 00:11:27,2025-09-30 00:55:27
2025-09-30,"2025-09-30T04:55:27.0","2025-09-30T05:03:27.0",1,7,2025-09-30 04:55:27,2025-09-30 05:03:27,2025-09-30 00:55:27,2025-09-30 01:03:27
2025-09-30,"2025-09-30T05:03:27.0","2025-09-30T05:27:27.0",0,8,2025-09-30 05:03:27,2025-09-30 05:27:27,2025-09-30 01:03:27,2025-09-30 01:27:27
2025-09-30,"2025-09-30T05:27:27.0","2025-09-30T05:59:27.0",1,9,2025-09-30 05:27:27,2025-09-30 05:59:27,2025-09-30 01:27:27,2025-09-30 01:59:27
2025-09-30,"2025-09-30T05:59:27.0","2025-09-30T06:04:27.0",0,10,2025-09-30 05:59:27,2025-09-30 06:04:27,2025-09-30 01:59:27,2025-09-30 02:04:27
2025-09-30,"2025-09-30T06:04:27.0","2025-09-30T06:08:27.0",1,11,2025-09-30 06:04:27,2025-09-30 06:08:27,2025-09-30 02:04:27,2025-09-30 02:08:27
2025-09-30,"2025-09-30T06:08:27.0","2025-09-30T07:18:27.0",2,12,2025-09-30 06:08:27,2025-09-30 07:18:27,2025-09-30 02:08:27,2025-09-30 03:18:27
2025-09-30,"2025-09-30T07:18:27.0","2025-09-30T07:23:27.0",3,13,2025-09-30 07:18:27,2025-09-30 07:23:27,2025-09-30 03:18:27,2025-09-30 03:23:27
2025-09-30,"2025-09-30T07:23:27.0","2025-09-30T07:41:27.0",1,14,2025-09-30 07:23:27,2025-09-30 07:41:27,2025-09-30 03:23:27,2025-09-30 03:41:27
2025-10-01,"2025-10-01T01:42:34.0","2025-10-01T01:51:34.0",1,1,2025-10-01 01:42:34,2025-10-01 01:51:34,2025-09-30 21:42:34,2025-09-30 21:51:34
2025-10-01,"2025-10-01T01:51:34.0","2025-10-01T02:48:34.0",0,2,2025-10-01 01:51:34,2025-10-01 02:48:34,2025-09-30 21:51:34,2025-09-30 22:48:34
2025-10-01,"2025-10-01T02:48:34.0","2025-10-01T03:16:34.0",1,3,2025-10-01 02:48:34,2025-10-01 03:16:34,2025-09-30 22:48:34,2025-09-30 23:16:34
2025-10-01,"2025-10-01T03:16:34.0","2025-10-01T03:43:34.0",0,4,2025-10-01 03:16:34,2025-10-01 03:43:34,2025-09-30 23:16:34,2025-09-30 23:43:34
2025-10-01,"2025-10-01T03:43:34.0","2025-10-01T03:51:34.0",1,5,2025-10-01 03:43:34,2025-10-01 03:51:34,2025-09-30 23:43:34,2025-09-30 23:51:34
2025-10-01,"2025-10-01T03:51:34.0","2025-10-01T04:20:34.0",0,6,2025-10-01 03:51:34,2025-10-01 04:20:34,2025-09-30 23:51:34,2025-10-01 00:20:34
2025-10-01,"2025-10-01T04:20:34.0","2025-10-01T04:23:34.0",3,7,2025-10-01 04:20:34,2025-10-01 04:23:34,2025-10-01 00:20:34,2025-10-01 00:23:34
2025-10-01,"2025-10-01T04:23:34.0","2025-10-01T04:51:34.0",1,8,2025-10-01 04:23:34,2025-10-01 04:51:34,2025-10-01 00:23:34,2025-10-01 00:51:34
2025-10-01,"2025-10-01T04:51:34.0","2025-10-01T04:54:34.0",3,9,2025-10-01 04:51:34,2025-10-01 04:54:34,2025-10-01 00:51:34,2025-10-01 00:54:34
2025-10-01,"2025-10-01T04:54:34.0","2025-10-01T05:13:34.0",1,10,2025-10-01 04:54:34,2025-10-01 05:13:34,2025-10-01 00:54:34,2025-10-01 01:13:34
2025-10-01,"2025-10-01T05:13:34.0","2025-10-01T05:40:34.0",0,11,2025-10-01 05:13:34,2025-10-01 05:40:34,2025-10-01 01:13:34,2025-10-01 01:40:34
2025-10-01,"2025-10-01T05:40:34.0","2025-10-01T06:45:34.0",1,12,2025-10-01 05:40:34,2025-10-01 06:45:34,2025-10-01 01:40:34,2025-10-01 02:45:34
2025-10-01,"2025-10-01T06:45:34.0","2025-10-01T07:02:34.0",0,13,2025-10-01 06:45:34,2025-10-01 07:02:34,2025-10-01 02:45:34,2025-10-01 03:02:34
2025-10-01,"2025-10-01T07:02:34.0","2025-10-01T07:52:34.0",1,14,2025-10-01 07:02:34,2025-10-01 07:52:34,2025-10-01 03:02:34,2025-10-01 03:52:34
2025-10-01,"2025-10-01T07:52:34.0","2025-10-01T08:37:34.0",3,15,2025-10-01 07:52:34,2025-10-01 08:37:34,2025-10-01 03:52:34,2025-10-01 04:37:34
2025-10-01,"2025-10-01T08:37:34.0","2025-10-01T08:47:34.0",1,16,2025-10-01 08:37:34,2025-10-01 08:47:34,2025-10-01 04:37:34,2025-10-01 04:47:34
2025-10-01,"2025-10-01T08:47:34.0","2025-10-01T08:49:34.0",3,17,2025-10-01 08:47:34,2025-10-01 08:49:34,2025-10-01 04:47:34,2025-10-01 04:49:34
2025-10-01,"2025-10-01T08:49:34.0","2025-10-01T09:43:34.0",1,18,2025-10-01 08:49:34,2025-10-01 09:43:34,2025-10-01 04:49:34,2025-10-01 05:43:34
2025-10-01,"2025-10-01T09:43:34.0","2025-10-01T10:06:34.0",2,19,2025-10-01 09:43:34,2025-10-01 10:06:34,2025-10-01 05:43:34,2025-10-01 06:06:34
2025-10-01,"2025-10-01T10:06:34.0","2025-10-01T10:12:34.0",3,20,2025-10-01 10:06:34,2025-10-01 10:12:34,2025-10-01 06:06:34,2025-10-01 06:12:34
2025-10-01,"2025-10-01T10:12:34.0","2025-10-01T10:54:34.0",1,21,2025-10-01 10:12:34,2025-10-01 10:54:34,2025-10-01 06:12:34,2025-10-01 06:54:34
2025-10-01,"2025-10-01T10:54:34.0","2025-10-01T10:55:34.0",3,22,2025-10-01 10:54:34,2025-10-01 10:55:34,2025-10-01 06:54:34,2025-10-01 06:55:34
2025-10-01,"2025-10-01T10:55:34.0","2025-10-01T11:07:34.0",1,23,2025-10-01 10:55:34,2025-10-01 11:07:34,2025-10-01 06:55:34,2025-10-01 07:07:34
2025-10-01,"2025-10-01T11:07:34.0","2025-10-01T11:23:34.0",2,24,2025-10-01 11:07:34,2025-10-01 11:23:34,2025-10-01 07:07:34,2025-10-01 07:23:34
