"date","seconds","heartrate","time","calendarDate"
2025-10-04,1759611480000,100,2025-10-04 16:58:00,2025-10-04
2025-10-04,1759611600000,75,2025-10-04 17:00:00,2025-10-04
2025-10-04,1759611720000,73,2025-10-04 17:02:00,2025-10-04
2025-10-04,1759611840000,78,2025-10-04 17:04:00,2025-10-04
2025-10-04,1759611960000,78,2025-10-04 17:06:00,2025-10-04
2025-10-04,1759612080000,77,2025-10-04 17:08:00,2025-10-04
2025-10-04,1759612200000,79,2025-10-04 17:10:00,2025-10-04
2025-10-04,1759612320000,78,2025-10-04 17:12:00,2025-10-04
2025-10-04,1759612440000,76,2025-10-04 17:14:00,2025-10-04
2025-10-04,1759612560000,80,2025-10-04 17:16:00,2025-10-04
2025-10-04,1759612680000,87,2025-10-04 17:18:00,2025-10-04
2025-10-04,1759612800000,92,2025-10-04 17:20:00,2025-10-04
2025-10-04,1759612920000,84,2025-10-04 17:22:00,2025-10-04
2025-10-04,1759613040000,83,2025-10-04 17:24:00,2025-10-04
2025-10-04,1759613160000,87,2025-10-04 17:26:00,2025-10-04
2025-10-04,1759613280000,88,2025-10-04 17:28:00,2025-10-04
2025-10-04,1759613400000,91,2025-10-04 17:30:00,2025-10-04
2025-10-04,1759613520000,91,2025-10-04 17:32:00,2025-10-04
2025-10-04,1759613640000,90,2025-10-04 17:34:00,2025-10-04
2025-10-04,1759613760000,87,2025-10-04 17:36:00,2025-10-04
2025-10-04,1759613880000,78,2025-10-04 17:38:00,2025-10-04
2025-10-04,1.759614e+12,97,2025-10-04 17:40:00,2025-10-04
2025-10-04,1759614120000,114,2025-10-04 17:42:00,2025-10-04
2025-10-04,1759614240000,110,2025-10-04 17:44:00,2025-10-04
2025-10-04,1759614360000,89,2025-10-04 17:46:00,2025-10-04
2025-10-04,1759614480000,82,2025-10-04 17:48:00,2025-10-04
2025-10-04,1759614600000,83,2025-10-04 17:50:00,2025-10-04
2025-10-04,1759614720000,84,2025-10-04 17:52:00,2025-10-04
2025-10-04,1759614840000,81,2025-10-04 17:54:00,2025-10-04
2025-10-04,1759614960000,78,2025-10-04 17:56:00,2025-10-04
2025-10-04,1759615080000,75,2025-10-04 17:58:00,2025-10-04
2025-10-04,1759615200000,72,2025-10-04 18:00:00,2025-10-04
2025-10-04,1759615320000,81,2025-10-04 18:02:00,2025-10-04
2025-10-04,1759615440000,109,2025-10-04 18:04:00,2025-10-04
2025-10-04,1759615560000,101,2025-10-04 18:06:00,2025-10-04
2025-10-04,1759615680000,88,2025-10-04 18:08:00,2025-10-04
2025-10-04,1759615800000,88,2025-10-04 18:10:00,2025-10-04
2025-10-04,1759615920000,84,2025-10-04 18:12:00,2025-10-04
2025-10-04,1759616040000,81,2025-10-04 18:14:00,2025-10-04
2025-10-04,1759616160000,83,2025-10-04 18:16:00,2025-10-04
2025-10-04,1759616280000,80,2025-10-04 18:18:00,2025-10-04
2025-10-04,1759616400000,90,2025-10-04 18:20:00,2025-10-04
2025-10-04,1759616520000,90,2025-10-04 18:22:00,2025-10-04
2025-10-04,1759616640000,85,2025-10-04 18:24:00,2025-10-04
2025-10-04,1759616760000,83,2025-10-04 18:26:00,2025-10-04
2025-10-04,1759616880000,78,2025-10-04 18:28:00,2025-10-04
2025-10-04,1.759617e+12,90,2025-10-04 18:30:00,2025-10-04
2025-10-04,1759617120000,87,2025-10-04 18:32:00,2025-10-04
2025-10-04,1759617240000,79,2025-10-04 18:34:00,2025-10-04
2025-10-04,1759617360000,79,2025-10-04 18:36:00,2025-10-04
2025-10-04,1759617480000,82,2025-10-04 18:38:00,2025-10-04
2025-10-04,1759617600000,82,2025-10-04 18:40:00,2025-10-04
2025-10-04,1759617720000,79,2025-10-04 18:42:00,2025-10-04
2025-10-04,1759617840000,87,2025-10-04 18:44:00,2025-10-04
2025-10-04,1759617960000,81,2025-10-04 18:46:00,2025-10-04
2025-10-04,1759618080000,89,2025-10-04 18:48:00,2025-10-04
2025-10-04,1759618200000,87,2025-10-04 18:50:00,2025-10-04
2025-10-04,1759618320000,80,2025-10-04 18:52:00,2025-10-04
2025-10-04,1759618440000,81,2025-10-04 18:54:00,2025-10-04
2025-10-04,1759618560000,79,2025-10-04 18:56:00,2025-10-04
2025-10-04,1759618680000,88,2025-10-04 18:58:00,2025-10-04
2025-10-04,1759618800000,88,2025-10-04 19:00:00,2025-10-04
2025-10-04,1759618920000,74,2025-10-04 19:02:00,2025-10-04
2025-10-04,1759619040000,71,2025-10-04 19:04:00,2025-10-04
2025-10-04,1759619160000,76,2025-10-04 19:06:00,2025-10-04
2025-10-04,1759619280000,73,2025-10-04 19:08:00,2025-10-04
2025-10-04,1759619400000,79,2025-10-04 19:10:00,2025-10-04
2025-10-04,1759619520000,75,2025-10-04 19:12:00,2025-10-04
2025-10-04,1759619640000,79,2025-10-04 19:14:00,2025-10-04
2025-10-04,1759619760000,88,2025-10-04 19:16:00,2025-10-04
2025-10-04,1759619880000,91,2025-10-04 19:18:00,2025-10-04
2025-10-04,1.75962e+12,86,2025-10-04 19:20:00,2025-10-04
2025-10-04,1759620120000,86,2025-10-04 19:22:00,2025-10-04
2025-10-04,1759620240000,82,2025-10-04 19:24:00,2025-10-04
2025-10-04,1759620360000,80,2025-10-04 19:26:00,2025-10-04
2025-10-04,1759620480000,80,2025-10-04 19:28:00,2025-10-04
2025-10-04,1759620600000,80,2025-10-04 19:30:00,2025-10-04
2025-10-04,1759620720000,88,2025-10-04 19:32:00,2025-10-04
2025-10-04,1759620840000,94,2025-10-04 19:34:00,2025-10-04
2025-10-04,1759620960000,93,2025-10-04 19:36:00,2025-10-04
2025-10-04,1759621080000,92,2025-10-04 19:38:00,2025-10-04
2025-10-04,1759621200000,79,2025-10-04 19:40:00,2025-10-04
2025-10-04,1759621320000,78,2025-10-04 19:42:00,2025-10-04
2025-10-04,1759621440000,85,2025-10-04 19:44:00,2025-10-04
2025-10-04,1759621560000,80,2025-10-04 19:46:00,2025-10-04
2025-10-04,1759621680000,79,2025-10-04 19:48:00,2025-10-04
2025-10-04,1759621800000,81,2025-10-04 19:50:00,2025-10-04
2025-10-04,1759621920000,80,2025-10-04 19:52:00,2025-10-04
2025-10-04,1759622040000,79,2025-10-04 19:54:00,2025-10-04
2025-10-04,1759622160000,79,2025-10-04 19:56:00,2025-10-04
2025-10-04,1759622280000,78,2025-10-04 19:58:00,2025-10-04
2025-10-04,1759622400000,79,2025-10-04 20:00:00,2025-10-04
2025-10-04,1759622520000,86,2025-10-04 20:02:00,2025-10-04
2025-10-04,1759622640000,94,2025-10-04 20:04:00,2025-10-04
2025-10-04,1759622760000,95,2025-10-04 20:06:00,2025-10-04
2025-10-04,1759622880000,94,2025-10-04 20:08:00,2025-10-04
2025-10-04,1.759623e+12,95,2025-10-04 20:10:00,2025-10-04
2025-10-04,1759623120000,97,2025-10-04 20:12:00,2025-10-04
2025-10-04,1759623240000,104,2025-10-04 20:14:00,2025-10-04
2025-10-04,1759623360000,141,2025-10-04 20:16:00,2025-10-04
2025-10-04,1759623480000,152,2025-10-04 20:18:00,2025-10-04
2025-10-04,1759623600000,153,2025-10-04 20:20:00,2025-10-04
2025-10-04,1759623720000,151,2025-10-04 20:22:00,2025-10-04
2025-10-04,1759623840000,147,2025-10-04 20:24:00,2025-10-04
2025-10-04,1759623960000,143,2025-10-04 20:26:00,2025-10-04
2025-10-04,1759624080000,139,2025-10-04 20:28:00,2025-10-04
2025-10-04,1759624200000,141,2025-10-04 20:30:00,2025-10-04
2025-10-04,1759624320000,149,2025-10-04 20:32:00,2025-10-04
2025-10-04,1759624440000,146,2025-10-04 20:34:00,2025-10-04
2025-10-04,1759624560000,146,2025-10-04 20:36:00,2025-10-04
2025-10-04,1759624680000,142,2025-10-04 20:38:00,2025-10-04
2025-10-04,1759624800000,134,2025-10-04 20:40:00,2025-10-04
2025-10-04,1759624920000,128,2025-10-04 20:42:00,2025-10-04
2025-10-04,1759625040000,127,2025-10-04 20:44:00,2025-10-04
2025-10-04,1759625160000,109,2025-10-04 20:46:00,2025-10-04
2025-10-04,1759625280000,87,2025-10-04 20:48:00,2025-10-04
2025-10-04,1759625400000,108,2025-10-04 20:50:00,2025-10-04
2025-10-04,1759625520000,84,2025-10-04 20:52:00,2025-10-04
2025-10-04,1759625640000,78,2025-10-04 20:54:00,2025-10-04
2025-10-04,1759625760000,75,2025-10-04 20:56:00,2025-10-04
2025-10-04,1759625880000,80,2025-10-04 20:58:00,2025-10-04
2025-10-04,1.759626e+12,87,2025-10-04 21:00:00,2025-10-04
2025-10-04,1759626120000,88,2025-10-04 21:02:00,2025-10-04
2025-10-04,1759626240000,86,2025-10-04 21:04:00,2025-10-04
2025-10-04,1759626360000,85,2025-10-04 21:06:00,2025-10-04
2025-10-04,1759626480000,95,2025-10-04 21:08:00,2025-10-04
2025-10-04,1759626600000,90,2025-10-04 21:10:00,2025-10-04
2025-10-04,1759626720000,85,2025-10-04 21:12:00,2025-10-04
2025-10-04,1759626840000,85,2025-10-04 21:14:00,2025-10-04
2025-10-04,1759626960000,88,2025-10-04 21:16:00,2025-10-04
2025-10-04,1759627080000,88,2025-10-04 21:18:00,2025-10-04
2025-10-04,1759627200000,89,2025-10-04 21:20:00,2025-10-04
2025-10-04,1759627320000,83,2025-10-04 21:22:00,2025-10-04
2025-10-04,1759627440000,75,2025-10-04 21:24:00,2025-10-04
2025-10-04,1759627560000,75,2025-10-04 21:26:00,2025-10-04
2025-10-04,1759627680000,75,2025-10-04 21:28:00,2025-10-04
2025-10-04,1759627800000,72,2025-10-04 21:30:00,2025-10-04
2025-10-04,1759627920000,72,2025-10-04 21:32:00,2025-10-04
2025-10-04,1759628040000,72,2025-10-04 21:34:00,2025-10-04
2025-10-04,1759628160000,71,2025-10-04 21:36:00,2025-10-04
2025-10-04,1759628280000,70,2025-10-04 21:38:00,2025-10-04
2025-10-04,1759628400000,71,2025-10-04 21:40:00,2025-10-04
2025-10-04,1759628520000,72,2025-10-04 21:42:00,2025-10-04
2025-10-04,1759628640000,77,2025-10-04 21:44:00,2025-10-04
2025-10-04,1759628760000,74,2025-10-04 21:46:00,2025-10-04
2025-10-04,1759628880000,75,2025-10-04 21:48:00,2025-10-04
2025-10-04,1.759629e+12,79,2025-10-04 21:50:00,2025-10-04
2025-10-04,1759629120000,78,2025-10-04 21:52:00,2025-10-04
2025-10-04,1759629240000,80,2025-10-04 21:54:00,2025-10-04
2025-10-04,1759629360000,79,2025-10-04 21:56:00,2025-10-04
2025-10-04,1759629480000,82,2025-10-04 21:58:00,2025-10-04
2025-10-04,1759629600000,81,2025-10-04 22:00:00,2025-10-04
2025-10-04,1759629720000,83,2025-10-04 22:02:00,2025-10-04
2025-10-04,1759629840000,87,2025-10-04 22:04:00,2025-10-04
2025-10-04,1759629960000,93,2025-10-04 22:06:00,2025-10-04
2025-10-04,1759630080000,78,2025-10-04 22:08:00,2025-10-04
2025-10-04,1759630200000,83,2025-10-04 22:10:00,2025-10-04
2025-10-04,1759630320000,87,2025-10-04 22:12:00,2025-10-04
2025-10-04,1759630440000,86,2025-10-04 22:14:00,2025-10-04
2025-10-04,1759630560000,80,2025-10-04 22:16:00,2025-10-04
2025-10-04,1759630680000,70,2025-10-04 22:18:00,2025-10-04
2025-10-04,1759630800000,72,2025-10-04 22:20:00,2025-10-04
2025-10-04,1759630920000,76,2025-10-04 22:22:00,2025-10-04
2025-10-04,1759631040000,71,2025-10-04 22:24:00,2025-10-04
2025-10-04,1759631160000,69,2025-10-04 22:26:00,2025-10-04
2025-10-04,1759631280000,69,2025-10-04 22:28:00,2025-10-04
2025-10-04,1759631400000,71,2025-10-04 22:30:00,2025-10-04
2025-10-04,1759631520000,70,2025-10-04 22:32:00,2025-10-04
2025-10-04,1759631640000,69,2025-10-04 22:34:00,2025-10-04
2025-10-04,1759631760000,82,2025-10-04 22:36:00,2025-10-04
2025-10-04,1759631880000,84,2025-10-04 22:38:00,2025-10-04
2025-10-04,1.759632e+12,79,2025-10-04 22:40:00,2025-10-04
2025-10-04,1759632120000,83,2025-10-04 22:42:00,2025-10-04
2025-10-04,1759632240000,70,2025-10-04 22:44:00,2025-10-04
2025-10-04,1759632360000,72,2025-10-04 22:46:00,2025-10-04
2025-10-04,1759632480000,76,2025-10-04 22:48:00,2025-10-04
2025-10-04,1759632600000,76,2025-10-04 22:50:00,2025-10-04
2025-10-04,1759632720000,73,2025-10-04 22:52:00,2025-10-04
2025-10-04,1759632840000,71,2025-10-04 22:54:00,2025-10-04
2025-10-04,1759632960000,76,2025-10-04 22:56:00,2025-10-04
2025-10-04,1759633080000,74,2025-10-04 22:58:00,2025-10-04
2025-10-05,1759633200000,76,2025-10-04 23:00:00,2025-10-05
2025-10-05,1759633320000,75,2025-10-04 23:02:00,2025-10-05
2025-10-05,1759633440000,74,2025-10-04 23:04:00,2025-10-05
2025-10-05,1759633560000,79,2025-10-04 23:06:00,2025-10-05
2025-10-05,1759633680000,81,2025-10-04 23:08:00,2025-10-05
2025-10-05,1759633800000,85,2025-10-04 23:10:00,2025-10-05
2025-10-05,1759633920000,101,2025-10-04 23:12:00,2025-10-05
2025-10-05,1759634040000,73,2025-10-04 23:14:00,2025-10-05
2025-10-05,1759634160000,69,2025-10-04 23:16:00,2025-10-05
2025-10-05,1759634280000,69,2025-10-04 23:18:00,2025-10-05
2025-10-05,1759634400000,77,2025-10-04 23:20:00,2025-10-05
2025-10-05,1759634520000,78,2025-10-04 23:22:00,2025-10-05
2025-10-05,1759634640000,77,2025-10-04 23:24:00,2025-10-05
2025-10-05,1759634760000,74,2025-10-04 23:26:00,2025-10-05
2025-10-05,1759634880000,75,2025-10-04 23:28:00,2025-10-05
2025-10-05,1.759635e+12,72,2025-10-04 23:30:00,2025-10-05
2025-10-05,1759635120000,75,2025-10-04 23:32:00,2025-10-05
2025-10-05,1759635240000,74,2025-10-04 23:34:00,2025-10-05
2025-10-05,1759635360000,76,2025-10-04 23:36:00,2025-10-05
2025-10-05,1759635480000,75,2025-10-04 23:38:00,2025-10-05
2025-10-05,1759635600000,80,2025-10-04 23:40:00,2025-10-05
2025-10-05,1759635720000,76,2025-10-04 23:42:00,2025-10-05
2025-10-05,1759635840000,85,2025-10-04 23:44:00,2025-10-05
2025-10-05,1759635960000,69,2025-10-04 23:46:00,2025-10-05
2025-10-05,1759636080000,67,2025-10-04 23:48:00,2025-10-05
2025-10-05,1759636200000,67,2025-10-04 23:50:00,2025-10-05
2025-10-05,1759636320000,67,2025-10-04 23:52:00,2025-10-05
2025-10-05,1759636440000,67,2025-10-04 23:54:00,2025-10-05
2025-10-05,1759636560000,68,2025-10-04 23:56:00,2025-10-05
2025-10-05,1759636680000,68,2025-10-04 23:58:00,2025-10-05
2025-10-05,1759636800000,68,2025-10-05,2025-10-05
2025-10-05,1759636920000,68,2025-10-05 00:02:00,2025-10-05
2025-10-05,1759637040000,68,2025-10-05 00:04:00,2025-10-05
2025-10-05,1759637160000,69,2025-10-05 00:06:00,2025-10-05
2025-10-05,1759637280000,69,2025-10-05 00:08:00,2025-10-05
2025-10-05,1759637400000,69,2025-10-05 00:10:00,2025-10-05
2025-10-05,1759637520000,71,2025-10-05 00:12:00,2025-10-05
2025-10-05,1759637640000,70,2025-10-05 00:14:00,2025-10-05
2025-10-05,1759637760000,71,2025-10-05 00:16:00,2025-10-05
2025-10-05,1759637880000,72,2025-10-05 00:18:00,2025-10-05
2025-10-05,1.759638e+12,73,2025-10-05 00:20:00,2025-10-05
2025-10-05,1759638120000,74,2025-10-05 00:22:00,2025-10-05
2025-10-05,1759638240000,74,2025-10-05 00:24:00,2025-10-05
2025-10-05,1759638360000,76,2025-10-05 00:26:00,2025-10-05
2025-10-05,1759638480000,75,2025-10-05 00:28:00,2025-10-05
2025-10-05,1759638600000,80,2025-10-05 00:30:00,2025-10-05
2025-10-05,1759638720000,76,2025-10-05 00:32:00,2025-10-05
2025-10-05,1759638840000,72,2025-10-05 00:34:00,2025-10-05
2025-10-05,1759638960000,74,2025-10-05 00:36:00,2025-10-05
2025-10-05,1759639080000,73,2025-10-05 00:38:00,2025-10-05
2025-10-05,1759639200000,72,2025-10-05 00:40:00,2025-10-05
2025-10-05,1759639320000,73,2025-10-05 00:42:00,2025-10-05
2025-10-05,1759639440000,76,2025-10-05 00:44:00,2025-10-05
2025-10-05,1759639560000,76,2025-10-05 00:46:00,2025-10-05
2025-10-05,1759639680000,77,2025-10-05 00:48:00,2025-10-05
2025-10-05,1759639800000,73,2025-10-05 00:50:00,2025-10-05
2025-10-05,1759639920000,73,2025-10-05 00:52:00,2025-10-05
2025-10-05,1759640040000,73,2025-10-05 00:54:00,2025-10-05
2025-10-05,1759640160000,73,2025-10-05 00:56:00,2025-10-05
2025-10-05,1759640280000,73,2025-10-05 00:58:00,2025-10-05
2025-10-05,1759640400000,76,2025-10-05 01:00:00,2025-10-05
2025-10-05,1759640520000,78,2025-10-05 01:02:00,2025-10-05
2025-10-05,1759640640000,82,2025-10-05 01:04:00,2025-10-05
2025-10-05,1759640760000,75,2025-10-05 01:06:00,2025-10-05
2025-10-05,1759640880000,77,2025-10-05 01:08:00,2025-10-05
2025-10-05,1.759641e+12,76,2025-10-05 01:10:00,2025-10-05
2025-10-05,1759641120000,76,2025-10-05 01:12:00,2025-10-05
2025-10-05,1759641240000,74,2025-10-05 01:14:00,2025-10-05
2025-10-05,1759641360000,75,2025-10-05 01:16:00,2025-10-05
2025-10-05,1759641480000,75,2025-10-05 01:18:00,2025-10-05
2025-10-05,1759641600000,76,2025-10-05 01:20:00,2025-10-05
2025-10-05,1759641720000,72,2025-10-05 01:22:00,2025-10-05
2025-10-05,1759641840000,72,2025-10-05 01:24:00,2025-10-05
2025-10-05,1759641960000,71,2025-10-05 01:26:00,2025-10-05
2025-10-05,1759642080000,71,2025-10-05 01:28:00,2025-10-05
2025-10-05,1759642200000,71,2025-10-05 01:30:00,2025-10-05
2025-10-05,1759642320000,70,2025-10-05 01:32:00,2025-10-05
2025-10-05,1759642440000,71,2025-10-05 01:34:00,2025-10-05
2025-10-05,1759642560000,70,2025-10-05 01:36:00,2025-10-05
2025-10-05,1759642680000,70,2025-10-05 01:38:00,2025-10-05
2025-10-05,1759642800000,73,2025-10-05 01:40:00,2025-10-05
2025-10-05,1759642920000,67,2025-10-05 01:42:00,2025-10-05
2025-10-05,1759643040000,68,2025-10-05 01:44:00,2025-10-05
2025-10-05,1759643160000,68,2025-10-05 01:46:00,2025-10-05
2025-10-05,1759643280000,69,2025-10-05 01:48:00,2025-10-05
2025-10-05,1759643400000,68,2025-10-05 01:50:00,2025-10-05
2025-10-05,1759643520000,69,2025-10-05 01:52:00,2025-10-05
2025-10-05,1759643640000,68,2025-10-05 01:54:00,2025-10-05
2025-10-05,1759643760000,71,2025-10-05 01:56:00,2025-10-05
2025-10-05,1759643880000,70,2025-10-05 01:58:00,2025-10-05
2025-10-05,1.759644e+12,68,2025-10-05 02:00:00,2025-10-05
2025-10-05,1759644120000,69,2025-10-05 02:02:00,2025-10-05
2025-10-05,1759644240000,70,2025-10-05 02:04:00,2025-10-05
2025-10-05,1759644360000,70,2025-10-05 02:06:00,2025-10-05
2025-10-05,1759644480000,70,2025-10-05 02:08:00,2025-10-05
2025-10-05,1759644600000,71,2025-10-05 02:10:00,2025-10-05
2025-10-05,1759644720000,66,2025-10-05 02:12:00,2025-10-05
2025-10-05,1759644840000,65,2025-10-05 02:14:00,2025-10-05
2025-10-05,1759644960000,67,2025-10-05 02:16:00,2025-10-05
2025-10-05,1759645080000,69,2025-10-05 02:18:00,2025-10-05
2025-10-05,1759645200000,67,2025-10-05 02:20:00,2025-10-05
2025-10-05,1759645320000,64,2025-10-05 02:22:00,2025-10-05
2025-10-05,1759645440000,65,2025-10-05 02:24:00,2025-10-05
2025-10-05,1759645560000,67,2025-10-05 02:26:00,2025-10-05
2025-10-05,1759645680000,68,2025-10-05 02:28:00,2025-10-05
2025-10-05,1759645800000,66,2025-10-05 02:30:00,2025-10-05
2025-10-05,1759645920000,67,2025-10-05 02:32:00,2025-10-05
2025-10-05,1759646040000,67,2025-10-05 02:34:00,2025-10-05
2025-10-05,1759646160000,72,2025-10-05 02:36:00,2025-10-05
2025-10-05,1759646280000,69,2025-10-05 02:38:00,2025-10-05
2025-10-05,1759646400000,66,2025-10-05 02:40:00,2025-10-05
2025-10-05,1759646520000,63,2025-10-05 02:42:00,2025-10-05
2025-10-05,1759646640000,65,2025-10-05 02:44:00,2025-10-05
2025-10-05,1759646760000,65,2025-10-05 02:46:00,2025-10-05
2025-10-05,1759646880000,63,2025-10-05 02:48:00,2025-10-05
2025-10-05,1.759647e+12,63,2025-10-05 02:50:00,2025-10-05
2025-10-05,1759647120000,63,2025-10-05 02:52:00,2025-10-05
2025-10-05,1759647240000,63,2025-10-05 02:54:00,2025-10-05
2025-10-05,1759647360000,70,2025-10-05 02:56:00,2025-10-05
2025-10-05,1759647480000,64,2025-10-05 02:58:00,2025-10-05
2025-10-05,1759647600000,65,2025-10-05 03:00:00,2025-10-05
2025-10-05,1759647720000,65,2025-10-05 03:02:00,2025-10-05
2025-10-05,1759647840000,65,2025-10-05 03:04:00,2025-10-05
2025-10-05,1759647960000,67,2025-10-05 03:06:00,2025-10-05
2025-10-05,1759648080000,64,2025-10-05 03:08:00,2025-10-05
2025-10-05,1759648200000,65,2025-10-05 03:10:00,2025-10-05
2025-10-05,1759648320000,65,2025-10-05 03:12:00,2025-10-05
2025-10-05,1759648440000,65,2025-10-05 03:14:00,2025-10-05
2025-10-05,1759648560000,65,2025-10-05 03:16:00,2025-10-05
2025-10-05,1759648680000,66,2025-10-05 03:18:00,2025-10-05
2025-10-05,1759648800000,65,2025-10-05 03:20:00,2025-10-05
2025-10-05,1759648920000,65,2025-10-05 03:22:00,2025-10-05
2025-10-05,1759649040000,65,2025-10-05 03:24:00,2025-10-05
2025-10-05,1759649160000,65,2025-10-05 03:26:00,2025-10-05
2025-10-05,1759649280000,69,2025-10-05 03:28:00,2025-10-05
2025-10-05,1759649400000,69,2025-10-05 03:30:00,2025-10-05
2025-10-05,1759649520000,64,2025-10-05 03:32:00,2025-10-05
2025-10-05,1759649640000,66,2025-10-05 03:34:00,2025-10-05
2025-10-05,1759649760000,63,2025-10-05 03:36:00,2025-10-05
2025-10-05,1759649880000,62,2025-10-05 03:38:00,2025-10-05
2025-10-05,1.75965e+12,66,2025-10-05 03:40:00,2025-10-05
2025-10-05,1759650120000,64,2025-10-05 03:42:00,2025-10-05
2025-10-05,1759650240000,82,2025-10-05 03:44:00,2025-10-05
2025-10-05,1759650360000,72,2025-10-05 03:46:00,2025-10-05
2025-10-05,1759650480000,69,2025-10-05 03:48:00,2025-10-05
2025-10-05,1759650600000,64,2025-10-05 03:50:00,2025-10-05
2025-10-05,1759650720000,64,2025-10-05 03:52:00,2025-10-05
2025-10-05,1759650840000,65,2025-10-05 03:54:00,2025-10-05
2025-10-05,1759650960000,67,2025-10-05 03:56:00,2025-10-05
2025-10-05,1759651080000,65,2025-10-05 03:58:00,2025-10-05
2025-10-05,1759651200000,66,2025-10-05 04:00:00,2025-10-05
2025-10-05,1759651320000,63,2025-10-05 04:02:00,2025-10-05
2025-10-05,1759651440000,63,2025-10-05 04:04:00,2025-10-05
2025-10-05,1759651560000,64,2025-10-05 04:06:00,2025-10-05
2025-10-05,1759651680000,65,2025-10-05 04:08:00,2025-10-05
2025-10-05,1759651800000,67,2025-10-05 04:10:00,2025-10-05
2025-10-05,1759651920000,63,2025-10-05 04:12:00,2025-10-05
2025-10-05,1759652040000,65,2025-10-05 04:14:00,2025-10-05
2025-10-05,1759652160000,61,2025-10-05 04:16:00,2025-10-05
2025-10-05,1759652280000,61,2025-10-05 04:18:00,2025-10-05
2025-10-05,1759652400000,61,2025-10-05 04:20:00,2025-10-05
2025-10-05,1759652520000,61,2025-10-05 04:22:00,2025-10-05
2025-10-05,1759652640000,62,2025-10-05 04:24:00,2025-10-05
2025-10-05,1759652760000,62,2025-10-05 04:26:00,2025-10-05
2025-10-05,1759652880000,63,2025-10-05 04:28:00,2025-10-05
2025-10-05,1.759653e+12,61,2025-10-05 04:30:00,2025-10-05
2025-10-05,1759653120000,62,2025-10-05 04:32:00,2025-10-05
2025-10-05,1759653240000,63,2025-10-05 04:34:00,2025-10-05
2025-10-05,1759653360000,61,2025-10-05 04:36:00,2025-10-05
2025-10-05,1759653480000,62,2025-10-05 04:38:00,2025-10-05
2025-10-05,1759653600000,62,2025-10-05 04:40:00,2025-10-05
2025-10-05,1759653720000,62,2025-10-05 04:42:00,2025-10-05
2025-10-05,1759653840000,64,2025-10-05 04:44:00,2025-10-05
2025-10-05,1759653960000,61,2025-10-05 04:46:00,2025-10-05
2025-10-05,1759654080000,61,2025-10-05 04:48:00,2025-10-05
2025-10-05,1759654200000,61,2025-10-05 04:50:00,2025-10-05
2025-10-05,1759654320000,61,2025-10-05 04:52:00,2025-10-05
2025-10-05,1759654440000,64,2025-10-05 04:54:00,2025-10-05
2025-10-05,1759654560000,61,2025-10-05 04:56:00,2025-10-05
2025-10-05,1759654680000,60,2025-10-05 04:58:00,2025-10-05
2025-10-05,1759654800000,62,2025-10-05 05:00:00,2025-10-05
2025-10-05,1759654920000,63,2025-10-05 05:02:00,2025-10-05
2025-10-05,1759655040000,65,2025-10-05 05:04:00,2025-10-05
2025-10-05,1759655160000,63,2025-10-05 05:06:00,2025-10-05
2025-10-05,1759655280000,65,2025-10-05 05:08:00,2025-10-05
2025-10-05,1759655400000,64,2025-10-05 05:10:00,2025-10-05
2025-10-05,1759655520000,66,2025-10-05 05:12:00,2025-10-05
2025-10-05,1759655640000,67,2025-10-05 05:14:00,2025-10-05
2025-10-05,1759655760000,64,2025-10-05 05:16:00,2025-10-05
2025-10-05,1759655880000,63,2025-10-05 05:18:00,2025-10-05
2025-10-05,1.759656e+12,60,2025-10-05 05:20:00,2025-10-05
2025-10-05,1759656120000,60,2025-10-05 05:22:00,2025-10-05
2025-10-05,1759656240000,62,2025-10-05 05:24:00,2025-10-05
2025-10-05,1759656360000,63,2025-10-05 05:26:00,2025-10-05
2025-10-05,1759656480000,65,2025-10-05 05:28:00,2025-10-05
2025-10-05,1759656600000,65,2025-10-05 05:30:00,2025-10-05
2025-10-05,1759656720000,65,2025-10-05 05:32:00,2025-10-05
2025-10-05,1759656840000,66,2025-10-05 05:34:00,2025-10-05
2025-10-05,1759656960000,64,2025-10-05 05:36:00,2025-10-05
2025-10-05,1759657080000,63,2025-10-05 05:38:00,2025-10-05
2025-10-05,1759657200000,62,2025-10-05 05:40:00,2025-10-05
2025-10-05,1759657320000,62,2025-10-05 05:42:00,2025-10-05
2025-10-05,1759657440000,63,2025-10-05 05:44:00,2025-10-05
2025-10-05,1759657560000,61,2025-10-05 05:46:00,2025-10-05
2025-10-05,1759657680000,62,2025-10-05 05:48:00,2025-10-05
2025-10-05,1759657800000,61,2025-10-05 05:50:00,2025-10-05
2025-10-05,1759657920000,62,2025-10-05 05:52:00,2025-10-05
2025-10-05,1759658040000,62,2025-10-05 05:54:00,2025-10-05
2025-10-05,1759658160000,63,2025-10-05 05:56:00,2025-10-05
2025-10-05,1759658280000,64,2025-10-05 05:58:00,2025-10-05
2025-10-05,1759658400000,62,2025-10-05 06:00:00,2025-10-05
2025-10-05,1759658520000,63,2025-10-05 06:02:00,2025-10-05
2025-10-05,1759658640000,64,2025-10-05 06:04:00,2025-10-05
2025-10-05,1759658760000,63,2025-10-05 06:06:00,2025-10-05
2025-10-05,1759658880000,63,2025-10-05 06:08:00,2025-10-05
2025-10-05,1.759659e+12,63,2025-10-05 06:10:00,2025-10-05
2025-10-05,1759659120000,62,2025-10-05 06:12:00,2025-10-05
