"date","seconds","heartrate","time","calendarDate"
2025-11-03,1762212600000,79,2025-11-03 18:30:00,2025-11-03
2025-11-03,1762212720000,69,2025-11-03 18:32:00,2025-11-03
2025-11-03,1762212840000,81,2025-11-03 18:34:00,2025-11-03
2025-11-03,1762212960000,75,2025-11-03 18:36:00,2025-11-03
2025-11-03,1762213080000,76,2025-11-03 18:38:00,2025-11-03
2025-11-03,1762213200000,71,2025-11-03 18:40:00,2025-11-03
2025-11-03,1762213320000,80,2025-11-03 18:42:00,2025-11-03
2025-11-03,1762213440000,70,2025-11-03 18:44:00,2025-11-03
2025-11-03,1762213560000,66,2025-11-03 18:46:00,2025-11-03
2025-11-03,1762213680000,71,2025-11-03 18:48:00,2025-11-03
2025-11-03,1762213800000,76,2025-11-03 18:50:00,2025-11-03
2025-11-03,1762213920000,72,2025-11-03 18:52:00,2025-11-03
2025-11-03,1762214040000,73,2025-11-03 18:54:00,2025-11-03
2025-11-03,1762214160000,76,2025-11-03 18:56:00,2025-11-03
2025-11-03,1762214280000,83,2025-11-03 18:58:00,2025-11-03
2025-11-03,1762214400000,80,2025-11-03 19:00:00,2025-11-03
2025-11-03,1762214520000,69,2025-11-03 19:02:00,2025-11-03
2025-11-03,1762214640000,68,2025-11-03 19:04:00,2025-11-03
2025-11-03,1762214760000,76,2025-11-03 19:06:00,2025-11-03
2025-11-03,1762214880000,81,2025-11-03 19:08:00,2025-11-03
2025-11-03,1.762215e+12,76,2025-11-03 19:10:00,2025-11-03
2025-11-03,1762215120000,75,2025-11-03 19:12:00,2025-11-03
2025-11-03,1762215240000,77,2025-11-03 19:14:00,2025-11-03
2025-11-03,1762215360000,81,2025-11-03 19:16:00,2025-11-03
2025-11-03,1762215480000,86,2025-11-03 19:18:00,2025-11-03
2025-11-03,1762215600000,80,2025-11-03 19:20:00,2025-11-03
2025-11-03,1762215720000,70,2025-11-03 19:22:00,2025-11-03
2025-11-03,1762215840000,71,2025-11-03 19:24:00,2025-11-03
2025-11-03,1762215960000,78,2025-11-03 19:26:00,2025-11-03
2025-11-03,1762216080000,75,2025-11-03 19:28:00,2025-11-03
2025-11-03,1762216200000,74,2025-11-03 19:30:00,2025-11-03
2025-11-03,1762216320000,74,2025-11-03 19:32:00,2025-11-03
2025-11-03,1762216440000,78,2025-11-03 19:34:00,2025-11-03
2025-11-03,1762216560000,80,2025-11-03 19:36:00,2025-11-03
2025-11-03,1762216680000,80,2025-11-03 19:38:00,2025-11-03
2025-11-03,1762216800000,84,2025-11-03 19:40:00,2025-11-03
2025-11-03,1762216920000,82,2025-11-03 19:42:00,2025-11-03
2025-11-03,1762217040000,78,2025-11-03 19:44:00,2025-11-03
2025-11-03,1762217160000,85,2025-11-03 19:46:00,2025-11-03
2025-11-03,1762217280000,82,2025-11-03 19:48:00,2025-11-03
2025-11-03,1762217400000,73,2025-11-03 19:50:00,2025-11-03
2025-11-03,1762217520000,63,2025-11-03 19:52:00,2025-11-03
2025-11-03,1762217640000,56,2025-11-03 19:54:00,2025-11-03
2025-11-03,1762217760000,63,2025-11-03 19:56:00,2025-11-03
2025-11-03,1762217880000,66,2025-11-03 19:58:00,2025-11-03
2025-11-03,1.762218e+12,64,2025-11-03 20:00:00,2025-11-03
2025-11-03,1762218120000,69,2025-11-03 20:02:00,2025-11-03
2025-11-03,1762218240000,72,2025-11-03 20:04:00,2025-11-03
2025-11-03,1762218360000,69,2025-11-03 20:06:00,2025-11-03
2025-11-03,1762218480000,68,2025-11-03 20:08:00,2025-11-03
2025-11-03,1762218600000,69,2025-11-03 20:10:00,2025-11-03
2025-11-03,1762218720000,69,2025-11-03 20:12:00,2025-11-03
2025-11-03,1762218840000,69,2025-11-03 20:14:00,2025-11-03
2025-11-03,1762218960000,69,2025-11-03 20:16:00,2025-11-03
2025-11-03,1762219080000,69,2025-11-03 20:18:00,2025-11-03
2025-11-03,1762219200000,68,2025-11-03 20:20:00,2025-11-03
2025-11-03,1762219320000,70,2025-11-03 20:22:00,2025-11-03
2025-11-03,1762219440000,67,2025-11-03 20:24:00,2025-11-03
2025-11-03,1762219560000,69,2025-11-03 20:26:00,2025-11-03
2025-11-03,1762219680000,68,2025-11-03 20:28:00,2025-11-03
2025-11-03,1762219800000,69,2025-11-03 20:30:00,2025-11-03
2025-11-03,1762219920000,83,2025-11-03 20:32:00,2025-11-03
2025-11-03,1762220040000,78,2025-11-03 20:34:00,2025-11-03
2025-11-03,1762220160000,77,2025-11-03 20:36:00,2025-11-03
2025-11-03,1762220280000,77,2025-11-03 20:38:00,2025-11-03
2025-11-03,1762220400000,76,2025-11-03 20:40:00,2025-11-03
2025-11-03,1762220520000,76,2025-11-03 20:42:00,2025-11-03
2025-11-03,1762220640000,74,2025-11-03 20:44:00,2025-11-03
2025-11-03,1762220760000,75,2025-11-03 20:46:00,2025-11-03
2025-11-03,1762220880000,75,2025-11-03 20:48:00,2025-11-03
2025-11-03,1.762221e+12,75,2025-11-03 20:50:00,2025-11-03
2025-11-03,1762221120000,75,2025-11-03 20:52:00,2025-11-03
2025-11-03,1762221240000,76,2025-11-03 20:54:00,2025-11-03
2025-11-03,1762221360000,76,2025-11-03 20:56:00,2025-11-03
2025-11-03,1762221480000,76,2025-11-03 20:58:00,2025-11-03
2025-11-03,1762221600000,75,2025-11-03 21:00:00,2025-11-03
2025-11-03,1762221720000,78,2025-11-03 21:02:00,2025-11-03
2025-11-03,1762221840000,78,2025-11-03 21:04:00,2025-11-03
2025-11-03,1762221960000,88,2025-11-03 21:06:00,2025-11-03
2025-11-03,1762222080000,82,2025-11-03 21:08:00,2025-11-03
2025-11-03,1762222200000,69,2025-11-03 21:10:00,2025-11-03
2025-11-03,1762222320000,70,2025-11-03 21:12:00,2025-11-03
2025-11-03,1762222440000,70,2025-11-03 21:14:00,2025-11-03
2025-11-03,1762222560000,68,2025-11-03 21:16:00,2025-11-03
2025-11-03,1762222680000,67,2025-11-03 21:18:00,2025-11-03
2025-11-03,1762222800000,70,2025-11-03 21:20:00,2025-11-03
2025-11-03,1762222920000,66,2025-11-03 21:22:00,2025-11-03
2025-11-03,1762223040000,67,2025-11-03 21:24:00,2025-11-03
2025-11-03,1762223160000,77,2025-11-03 21:26:00,2025-11-03
2025-11-03,1762223280000,82,2025-11-03 21:28:00,2025-11-03
2025-11-03,1762223400000,80,2025-11-03 21:30:00,2025-11-03
2025-11-03,1762223520000,94,2025-11-03 21:32:00,2025-11-03
2025-11-03,1762223640000,76,2025-11-03 21:34:00,2025-11-03
2025-11-03,1762223760000,62,2025-11-03 21:36:00,2025-11-03
2025-11-03,1762223880000,65,2025-11-03 21:38:00,2025-11-03
2025-11-03,1.762224e+12,66,2025-11-03 21:40:00,2025-11-03
2025-11-03,1762224120000,64,2025-11-03 21:42:00,2025-11-03
2025-11-03,1762224240000,64,2025-11-03 21:44:00,2025-11-03
2025-11-03,1762224360000,65,2025-11-03 21:46:00,2025-11-03
2025-11-03,1762224480000,68,2025-11-03 21:48:00,2025-11-03
2025-11-03,1762224600000,68,2025-11-03 21:50:00,2025-11-03
2025-11-03,1762224720000,66,2025-11-03 21:52:00,2025-11-03
2025-11-03,1762224840000,65,2025-11-03 21:54:00,2025-11-03
2025-11-03,1762224960000,69,2025-11-03 21:56:00,2025-11-03
2025-11-03,1762225080000,71,2025-11-03 21:58:00,2025-11-03
2025-11-03,1762225200000,77,2025-11-03 22:00:00,2025-11-03
2025-11-03,1762225320000,66,2025-11-03 22:02:00,2025-11-03
2025-11-03,1762225440000,60,2025-11-03 22:04:00,2025-11-03
2025-11-03,1762225560000,58,2025-11-03 22:06:00,2025-11-03
2025-11-03,1762225680000,60,2025-11-03 22:08:00,2025-11-03
2025-11-03,1762225800000,69,2025-11-03 22:10:00,2025-11-03
2025-11-03,1762225920000,75,2025-11-03 22:12:00,2025-11-03
2025-11-03,1762226040000,59,2025-11-03 22:14:00,2025-11-03
2025-11-03,1762226160000,57,2025-11-03 22:16:00,2025-11-03
2025-11-03,1762226280000,56,2025-11-03 22:18:00,2025-11-03
2025-11-03,1762226400000,55,2025-11-03 22:20:00,2025-11-03
2025-11-03,1762226520000,54,2025-11-03 22:22:00,2025-11-03
2025-11-03,1762226640000,54,2025-11-03 22:24:00,2025-11-03
2025-11-03,1762226760000,55,2025-11-03 22:26:00,2025-11-03
2025-11-03,1762226880000,54,2025-11-03 22:28:00,2025-11-03
2025-11-03,1.762227e+12,54,2025-11-03 22:30:00,2025-11-03
2025-11-03,1762227120000,54,2025-11-03 22:32:00,2025-11-03
2025-11-03,1762227240000,54,2025-11-03 22:34:00,2025-11-03
2025-11-03,1762227360000,54,2025-11-03 22:36:00,2025-11-03
2025-11-03,1762227480000,55,2025-11-03 22:38:00,2025-11-03
2025-11-03,1762227600000,55,2025-11-03 22:40:00,2025-11-03
2025-11-03,1762227720000,55,2025-11-03 22:42:00,2025-11-03
2025-11-03,1762227840000,55,2025-11-03 22:44:00,2025-11-03
2025-11-03,1762227960000,55,2025-11-03 22:46:00,2025-11-03
2025-11-03,1762228080000,55,2025-11-03 22:48:00,2025-11-03
2025-11-03,1762228200000,56,2025-11-03 22:50:00,2025-11-03
2025-11-03,1762228320000,55,2025-11-03 22:52:00,2025-11-03
2025-11-03,1762228440000,56,2025-11-03 22:54:00,2025-11-03
2025-11-03,1762228560000,55,2025-11-03 22:56:00,2025-11-03
2025-11-03,1762228680000,55,2025-11-03 22:58:00,2025-11-03
2025-11-04,1762228800000,54,2025-11-03 23:00:00,2025-11-04
2025-11-04,1762228920000,58,2025-11-03 23:02:00,2025-11-04
2025-11-04,1762229040000,57,2025-11-03 23:04:00,2025-11-04
2025-11-04,1762229160000,57,2025-11-03 23:06:00,2025-11-04
2025-11-04,1762229280000,54,2025-11-03 23:08:00,2025-11-04
2025-11-04,1762229400000,53,2025-11-03 23:10:00,2025-11-04
2025-11-04,1762229520000,53,2025-11-03 23:12:00,2025-11-04
2025-11-04,1762229640000,54,2025-11-03 23:14:00,2025-11-04
2025-11-04,1762229760000,53,2025-11-03 23:16:00,2025-11-04
2025-11-04,1762229880000,54,2025-11-03 23:18:00,2025-11-04
2025-11-04,1.76223e+12,53,2025-11-03 23:20:00,2025-11-04
2025-11-04,1762230120000,54,2025-11-03 23:22:00,2025-11-04
2025-11-04,1762230240000,56,2025-11-03 23:24:00,2025-11-04
2025-11-04,1762230360000,52,2025-11-03 23:26:00,2025-11-04
2025-11-04,1762230480000,52,2025-11-03 23:28:00,2025-11-04
2025-11-04,1762230600000,54,2025-11-03 23:30:00,2025-11-04
2025-11-04,1762230720000,52,2025-11-03 23:32:00,2025-11-04
2025-11-04,1762230840000,52,2025-11-03 23:34:00,2025-11-04
2025-11-04,1762230960000,52,2025-11-03 23:36:00,2025-11-04
2025-11-04,1762231080000,52,2025-11-03 23:38:00,2025-11-04
2025-11-04,1762231200000,53,2025-11-03 23:40:00,2025-11-04
2025-11-04,1762231320000,55,2025-11-03 23:42:00,2025-11-04
2025-11-04,1762231440000,54,2025-11-03 23:44:00,2025-11-04
2025-11-04,1762231560000,52,2025-11-03 23:46:00,2025-11-04
2025-11-04,1762231680000,54,2025-11-03 23:48:00,2025-11-04
2025-11-04,1762231800000,54,2025-11-03 23:50:00,2025-11-04
2025-11-04,1762231920000,55,2025-11-03 23:52:00,2025-11-04
2025-11-04,1762232040000,54,2025-11-03 23:54:00,2025-11-04
2025-11-04,1762232160000,54,2025-11-03 23:56:00,2025-11-04
2025-11-04,1762232280000,54,2025-11-03 23:58:00,2025-11-04
2025-11-04,1762232400000,55,2025-11-04,2025-11-04
2025-11-04,1762232520000,55,2025-11-04 00:02:00,2025-11-04
2025-11-04,1762232640000,55,2025-11-04 00:04:00,2025-11-04
2025-11-04,1762232760000,55,2025-11-04 00:06:00,2025-11-04
2025-11-04,1762232880000,54,2025-11-04 00:08:00,2025-11-04
2025-11-04,1.762233e+12,55,2025-11-04 00:10:00,2025-11-04
2025-11-04,1762233120000,54,2025-11-04 00:12:00,2025-11-04
2025-11-04,1762233240000,54,2025-11-04 00:14:00,2025-11-04
2025-11-04,1762233360000,55,2025-11-04 00:16:00,2025-11-04
2025-11-04,1762233480000,54,2025-11-04 00:18:00,2025-11-04
2025-11-04,1762233600000,55,2025-11-04 00:20:00,2025-11-04
2025-11-04,1762233720000,55,2025-11-04 00:22:00,2025-11-04
2025-11-04,1762233840000,56,2025-11-04 00:24:00,2025-11-04
2025-11-04,1762233960000,56,2025-11-04 00:26:00,2025-11-04
2025-11-04,1762234080000,55,2025-11-04 00:28:00,2025-11-04
2025-11-04,1762234200000,56,2025-11-04 00:30:00,2025-11-04
2025-11-04,1762234320000,56,2025-11-04 00:32:00,2025-11-04
2025-11-04,1762234440000,55,2025-11-04 00:34:00,2025-11-04
2025-11-04,1762234560000,56,2025-11-04 00:36:00,2025-11-04
2025-11-04,1762234680000,56,2025-11-04 00:38:00,2025-11-04
2025-11-04,1762234800000,55,2025-11-04 00:40:00,2025-11-04
2025-11-04,1762234920000,56,2025-11-04 00:42:00,2025-11-04
2025-11-04,1762235040000,56,2025-11-04 00:44:00,2025-11-04
2025-11-04,1762235160000,55,2025-11-04 00:46:00,2025-11-04
2025-11-04,1762235280000,56,2025-11-04 00:48:00,2025-11-04
2025-11-04,1762235400000,55,2025-11-04 00:50:00,2025-11-04
2025-11-04,1762235520000,53,2025-11-04 00:52:00,2025-11-04
2025-11-04,1762235640000,54,2025-11-04 00:54:00,2025-11-04
2025-11-04,1762235760000,55,2025-11-04 00:56:00,2025-11-04
2025-11-04,1762235880000,62,2025-11-04 00:58:00,2025-11-04
2025-11-04,1.762236e+12,60,2025-11-04 01:00:00,2025-11-04
2025-11-04,1762236120000,58,2025-11-04 01:02:00,2025-11-04
2025-11-04,1762236240000,54,2025-11-04 01:04:00,2025-11-04
2025-11-04,1762236360000,55,2025-11-04 01:06:00,2025-11-04
2025-11-04,1762236480000,55,2025-11-04 01:08:00,2025-11-04
2025-11-04,1762236600000,55,2025-11-04 01:10:00,2025-11-04
2025-11-04,1762236720000,55,2025-11-04 01:12:00,2025-11-04
2025-11-04,1762236840000,57,2025-11-04 01:14:00,2025-11-04
2025-11-04,1762236960000,56,2025-11-04 01:16:00,2025-11-04
2025-11-04,1762237080000,55,2025-11-04 01:18:00,2025-11-04
2025-11-04,1762237200000,56,2025-11-04 01:20:00,2025-11-04
2025-11-04,1762237320000,57,2025-11-04 01:22:00,2025-11-04
2025-11-04,1762237440000,56,2025-11-04 01:24:00,2025-11-04
2025-11-04,1762237560000,56,2025-11-04 01:26:00,2025-11-04
2025-11-04,1762237680000,56,2025-11-04 01:28:00,2025-11-04
2025-11-04,1762237800000,55,2025-11-04 01:30:00,2025-11-04
2025-11-04,1762237920000,56,2025-11-04 01:32:00,2025-11-04
2025-11-04,1762238040000,56,2025-11-04 01:34:00,2025-11-04
2025-11-04,1762238160000,58,2025-11-04 01:36:00,2025-11-04
2025-11-04,1762238280000,58,2025-11-04 01:38:00,2025-11-04
2025-11-04,1762238400000,59,2025-11-04 01:40:00,2025-11-04
2025-11-04,1762238520000,56,2025-11-04 01:42:00,2025-11-04
2025-11-04,1762238640000,60,2025-11-04 01:44:00,2025-11-04
2025-11-04,1762238760000,54,2025-11-04 01:46:00,2025-11-04
2025-11-04,1762238880000,55,2025-11-04 01:48:00,2025-11-04
2025-11-04,1.762239e+12,53,2025-11-04 01:50:00,2025-11-04
2025-11-04,1762239120000,53,2025-11-04 01:52:00,2025-11-04
2025-11-04,1762239240000,53,2025-11-04 01:54:00,2025-11-04
2025-11-04,1762239360000,53,2025-11-04 01:56:00,2025-11-04
2025-11-04,1762239480000,53,2025-11-04 01:58:00,2025-11-04
2025-11-04,1762239600000,53,2025-11-04 02:00:00,2025-11-04
2025-11-04,1762239720000,53,2025-11-04 02:02:00,2025-11-04
2025-11-04,1762239840000,54,2025-11-04 02:04:00,2025-11-04
2025-11-04,1762239960000,54,2025-11-04 02:06:00,2025-11-04
2025-11-04,1762240080000,53,2025-11-04 02:08:00,2025-11-04
2025-11-04,1762240200000,52,2025-11-04 02:10:00,2025-11-04
2025-11-04,1762240320000,52,2025-11-04 02:12:00,2025-11-04
2025-11-04,1762240440000,52,2025-11-04 02:14:00,2025-11-04
2025-11-04,1762240560000,53,2025-11-04 02:16:00,2025-11-04
2025-11-04,1762240680000,52,2025-11-04 02:18:00,2025-11-04
2025-11-04,1762240800000,55,2025-11-04 02:20:00,2025-11-04
2025-11-04,1762240920000,53,2025-11-04 02:22:00,2025-11-04
2025-11-04,1762241040000,53,2025-11-04 02:24:00,2025-11-04
2025-11-04,1762241160000,57,2025-11-04 02:26:00,2025-11-04
2025-11-04,1762241280000,55,2025-11-04 02:28:00,2025-11-04
2025-11-04,1762241400000,54,2025-11-04 02:30:00,2025-11-04
2025-11-04,1762241520000,53,2025-11-04 02:32:00,2025-11-04
2025-11-04,1762241640000,53,2025-11-04 02:34:00,2025-11-04
2025-11-04,1762241760000,55,2025-11-04 02:36:00,2025-11-04
2025-11-04,1762241880000,55,2025-11-04 02:38:00,2025-11-04
2025-11-04,1.762242e+12,52,2025-11-04 02:40:00,2025-11-04
2025-11-04,1762242120000,55,2025-11-04 02:42:00,2025-11-04
2025-11-04,1762242240000,56,2025-11-04 02:44:00,2025-11-04
2025-11-04,1762242360000,54,2025-11-04 02:46:00,2025-11-04
2025-11-04,1762242480000,55,2025-11-04 02:48:00,2025-11-04
2025-11-04,1762242600000,55,2025-11-04 02:50:00,2025-11-04
2025-11-04,1762242720000,54,2025-11-04 02:52:00,2025-11-04
2025-11-04,1762242840000,54,2025-11-04 02:54:00,2025-11-04
2025-11-04,1762242960000,55,2025-11-04 02:56:00,2025-11-04
2025-11-04,1762243080000,53,2025-11-04 02:58:00,2025-11-04
2025-11-04,1762243200000,59,2025-11-04 03:00:00,2025-11-04
2025-11-04,1762243320000,60,2025-11-04 03:02:00,2025-11-04
2025-11-04,1762243440000,61,2025-11-04 03:04:00,2025-11-04
2025-11-04,1762243560000,59,2025-11-04 03:06:00,2025-11-04
2025-11-04,1762243680000,59,2025-11-04 03:08:00,2025-11-04
2025-11-04,1762243800000,59,2025-11-04 03:10:00,2025-11-04
2025-11-04,1762243920000,59,2025-11-04 03:12:00,2025-11-04
2025-11-04,1762244040000,59,2025-11-04 03:14:00,2025-11-04
2025-11-04,1762244160000,59,2025-11-04 03:16:00,2025-11-04
2025-11-04,1762244280000,59,2025-11-04 03:18:00,2025-11-04
2025-11-04,1762244400000,59,2025-11-04 03:20:00,2025-11-04
2025-11-04,1762244520000,59,2025-11-04 03:22:00,2025-11-04
2025-11-04,1762244640000,59,2025-11-04 03:24:00,2025-11-04
2025-11-04,1762244760000,59,2025-11-04 03:26:00,2025-11-04
2025-11-04,1762244880000,59,2025-11-04 03:28:00,2025-11-04
2025-11-04,1.762245e+12,59,2025-11-04 03:30:00,2025-11-04
2025-11-04,1762245120000,59,2025-11-04 03:32:00,2025-11-04
2025-11-04,1762245240000,60,2025-11-04 03:34:00,2025-11-04
2025-11-04,1762245360000,60,2025-11-04 03:36:00,2025-11-04
2025-11-04,1762245480000,59,2025-11-04 03:38:00,2025-11-04
2025-11-04,1762245600000,59,2025-11-04 03:40:00,2025-11-04
2025-11-04,1762245720000,60,2025-11-04 03:42:00,2025-11-04
2025-11-04,1762245840000,60,2025-11-04 03:44:00,2025-11-04
2025-11-04,1762245960000,60,2025-11-04 03:46:00,2025-11-04
2025-11-04,1762246080000,60,2025-11-04 03:48:00,2025-11-04
2025-11-04,1762246200000,60,2025-11-04 03:50:00,2025-11-04
2025-11-04,1762246320000,59,2025-11-04 03:52:00,2025-11-04
2025-11-04,1762246440000,62,2025-11-04 03:54:00,2025-11-04
2025-11-04,1762246560000,63,2025-11-04 03:56:00,2025-11-04
2025-11-04,1762246680000,61,2025-11-04 03:58:00,2025-11-04
2025-11-04,1762246800000,59,2025-11-04 04:00:00,2025-11-04
2025-11-04,1762246920000,59,2025-11-04 04:02:00,2025-11-04
2025-11-04,1762247040000,60,2025-11-04 04:04:00,2025-11-04
2025-11-04,1762247160000,59,2025-11-04 04:06:00,2025-11-04
2025-11-04,1762247280000,58,2025-11-04 04:08:00,2025-11-04
2025-11-04,1762247400000,58,2025-11-04 04:10:00,2025-11-04
2025-11-04,1762247520000,57,2025-11-04 04:12:00,2025-11-04
2025-11-04,1762247640000,57,2025-11-04 04:14:00,2025-11-04
2025-11-04,1762247760000,56,2025-11-04 04:16:00,2025-11-04
2025-11-04,1762247880000,57,2025-11-04 04:18:00,2025-11-04
2025-11-04,1.762248e+12,62,2025-11-04 04:20:00,2025-11-04
2025-11-04,1762248120000,55,2025-11-04 04:22:00,2025-11-04
2025-11-04,1762248240000,59,2025-11-04 04:24:00,2025-11-04
2025-11-04,1762248360000,63,2025-11-04 04:26:00,2025-11-04
2025-11-04,1762248480000,57,2025-11-04 04:28:00,2025-11-04
2025-11-04,1762248600000,56,2025-11-04 04:30:00,2025-11-04
2025-11-04,1762248720000,56,2025-11-04 04:32:00,2025-11-04
2025-11-04,1762248840000,55,2025-11-04 04:34:00,2025-11-04
2025-11-04,1762248960000,55,2025-11-04 04:36:00,2025-11-04
2025-11-04,1762249080000,56,2025-11-04 04:38:00,2025-11-04
2025-11-04,1762249200000,57,2025-11-04 04:40:00,2025-11-04
2025-11-04,1762249320000,57,2025-11-04 04:42:00,2025-11-04
2025-11-04,1762249440000,54,2025-11-04 04:44:00,2025-11-04
2025-11-04,1762249560000,57,2025-11-04 04:46:00,2025-11-04
2025-11-04,1762249680000,56,2025-11-04 04:48:00,2025-11-04
2025-11-04,1762249800000,57,2025-11-04 04:50:00,2025-11-04
2025-11-04,1762249920000,58,2025-11-04 04:52:00,2025-11-04
2025-11-04,1762250040000,58,2025-11-04 04:54:00,2025-11-04
2025-11-04,1762250160000,58,2025-11-04 04:56:00,2025-11-04
2025-11-04,1762250280000,62,2025-11-04 04:58:00,2025-11-04
2025-11-04,1762250400000,65,2025-11-04 05:00:00,2025-11-04
2025-11-04,1762250520000,59,2025-11-04 05:02:00,2025-11-04
2025-11-04,1762250640000,59,2025-11-04 05:04:00,2025-11-04
2025-11-04,1762250760000,59,2025-11-04 05:06:00,2025-11-04
2025-11-04,1762250880000,59,2025-11-04 05:08:00,2025-11-04
2025-11-04,1.762251e+12,59,2025-11-04 05:10:00,2025-11-04
2025-11-04,1762251120000,60,2025-11-04 05:12:00,2025-11-04
2025-11-04,1762251240000,59,2025-11-04 05:14:00,2025-11-04
2025-11-04,1762251360000,60,2025-11-04 05:16:00,2025-11-04
2025-11-04,1762251480000,60,2025-11-04 05:18:00,2025-11-04
2025-11-04,1762251600000,60,2025-11-04 05:20:00,2025-11-04
2025-11-04,1762251720000,61,2025-11-04 05:22:00,2025-11-04
2025-11-04,1762251840000,61,2025-11-04 05:24:00,2025-11-04
2025-11-04,1762251960000,62,2025-11-04 05:26:00,2025-11-04
2025-11-04,1762252080000,63,2025-11-04 05:28:00,2025-11-04
2025-11-04,1762252200000,61,2025-11-04 05:30:00,2025-11-04
2025-11-04,1762252320000,62,2025-11-04 05:32:00,2025-11-04
2025-11-04,1762252440000,65,2025-11-04 05:34:00,2025-11-04
2025-11-04,1762252560000,64,2025-11-04 05:36:00,2025-11-04
2025-11-04,1762252680000,61,2025-11-04 05:38:00,2025-11-04
2025-11-04,1762252800000,64,2025-11-04 05:40:00,2025-11-04
2025-11-04,1762252920000,61,2025-11-04 05:42:00,2025-11-04
2025-11-04,1762253040000,59,2025-11-04 05:44:00,2025-11-04
2025-11-04,1762253160000,59,2025-11-04 05:46:00,2025-11-04
2025-11-04,1762253280000,60,2025-11-04 05:48:00,2025-11-04
2025-11-04,1762253400000,71,2025-11-04 05:50:00,2025-11-04
2025-11-04,1762253520000,86,2025-11-04 05:52:00,2025-11-04
2025-11-04,1762253640000,76,2025-11-04 05:54:00,2025-11-04
2025-11-04,1762253760000,94,2025-11-04 05:56:00,2025-11-04
2025-11-04,1762253880000,96,2025-11-04 05:58:00,2025-11-04
2025-11-04,1.762254e+12,85,2025-11-04 06:00:00,2025-11-04
2025-11-04,1762254120000,76,2025-11-04 06:02:00,2025-11-04
2025-11-04,1762254240000,73,2025-11-04 06:04:00,2025-11-04
2025-11-04,1762254360000,80,2025-11-04 06:06:00,2025-11-04
2025-11-04,1762254480000,77,2025-11-04 06:08:00,2025-11-04
2025-11-04,1762254600000,69,2025-11-04 06:10:00,2025-11-04
2025-11-04,1762254720000,71,2025-11-04 06:12:00,2025-11-04
2025-11-04,1762254840000,71,2025-11-04 06:14:00,2025-11-04
2025-11-04,1762254960000,71,2025-11-04 06:16:00,2025-11-04
2025-11-04,1762255080000,71,2025-11-04 06:18:00,2025-11-04
2025-11-04,1762255200000,72,2025-11-04 06:20:00,2025-11-04
2025-11-04,1762255320000,74,2025-11-04 06:22:00,2025-11-04
2025-11-04,1762255440000,77,2025-11-04 06:24:00,2025-11-04
2025-11-04,1762255560000,78,2025-11-04 06:26:00,2025-11-04
2025-11-04,1762255680000,86,2025-11-04 06:28:00,2025-11-04
2025-11-04,1762255800000,89,2025-11-04 06:30:00,2025-11-04
2025-11-04,1762255920000,84,2025-11-04 06:32:00,2025-11-04
2025-11-04,1762256040000,82,2025-11-04 06:34:00,2025-11-04
2025-11-04,1762256160000,80,2025-11-04 06:36:00,2025-11-04
2025-11-04,1762256280000,81,2025-11-04 06:38:00,2025-11-04
2025-11-04,1762256400000,79,2025-11-04 06:40:00,2025-11-04
2025-11-04,1762256520000,80,2025-11-04 06:42:00,2025-11-04
2025-11-04,1762256640000,79,2025-11-04 06:44:00,2025-11-04
2025-11-04,1762256760000,80,2025-11-04 06:46:00,2025-11-04
2025-11-04,1762256880000,80,2025-11-04 06:48:00,2025-11-04
2025-11-04,1.762257e+12,79,2025-11-04 06:50:00,2025-11-04
2025-11-04,1762257120000,80,2025-11-04 06:52:00,2025-11-04
2025-11-04,1762257240000,79,2025-11-04 06:54:00,2025-11-04
2025-11-04,1762257360000,77,2025-11-04 06:56:00,2025-11-04
2025-11-04,1762257480000,79,2025-11-04 06:58:00,2025-11-04
2025-11-04,1762257600000,78,2025-11-04 07:00:00,2025-11-04
2025-11-04,1762257720000,77,2025-11-04 07:02:00,2025-11-04
2025-11-04,1762257840000,78,2025-11-04 07:04:00,2025-11-04
2025-11-04,1762257960000,88,2025-11-04 07:06:00,2025-11-04
2025-11-04,1762258080000,87,2025-11-04 07:08:00,2025-11-04
2025-11-04,1762258200000,85,2025-11-04 07:10:00,2025-11-04
2025-11-04,1762258320000,82,2025-11-04 07:12:00,2025-11-04
2025-11-04,1762258440000,82,2025-11-04 07:14:00,2025-11-04
2025-11-04,1762258560000,80,2025-11-04 07:16:00,2025-11-04
2025-11-04,1762258680000,81,2025-11-04 07:18:00,2025-11-04
2025-11-04,1762258800000,82,2025-11-04 07:20:00,2025-11-04
2025-11-04,1762258920000,82,2025-11-04 07:22:00,2025-11-04
2025-11-04,1762259040000,82,2025-11-04 07:24:00,2025-11-04
2025-11-04,1762259160000,85,2025-11-04 07:26:00,2025-11-04
2025-11-04,1762259280000,88,2025-11-04 07:28:00,2025-11-04
2025-11-04,1762259400000,80,2025-11-04 07:30:00,2025-11-04
2025-11-04,1762259520000,80,2025-11-04 07:32:00,2025-11-04
2025-11-04,1762259640000,80,2025-11-04 07:34:00,2025-11-04
2025-11-04,1762259760000,80,2025-11-04 07:36:00,2025-11-04
2025-11-04,1762259880000,80,2025-11-04 07:38:00,2025-11-04
2025-11-04,1.76226e+12,79,2025-11-04 07:40:00,2025-11-04
2025-11-04,1762260120000,79,2025-11-04 07:42:00,2025-11-04
2025-11-04,1762260240000,81,2025-11-04 07:44:00,2025-11-04
